CustomerID,Optimal_Cluster,TotalSpent,AvgOrderValue
16173.0,1,1418.32,16.88
16174.0,1,1009.55,43.89
16175.0,1,1037.59,17.89
16180.0,1,10254.18,63.3
16182.0,1,6617.65,236.34
16184.0,1,1158.79,25.75
16185.0,1,529.41,17.08
16186.0,1,4006.94,18.38
16187.0,1,6911.44,23.43
16188.0,1,981.86,14.65
16189.0,1,215.48,19.59
16191.0,1,5180.52,38.66
16200.0,1,1080.62,6.04
16201.0,1,1863.47,16.79
16203.0,1,592.9,16.94
16205.0,1,761.38,7.77
16206.0,1,537.06,8.52
16208.0,1,664.26,10.06
16209.0,1,2262.62,49.19
16210.0,1,21086.3,171.43
16212.0,1,690.34,16.84
16214.0,1,1062.75,24.15
16217.0,1,304.25,20.28
16218.0,1,3084.68,36.72
16221.0,1,864.86,8.92
16224.0,1,1295.3,13.49
16225.0,1,1096.32,8.18
16226.0,1,255.12,31.89
16229.0,1,1010.6,21.5
16230.0,1,542.03,15.49
16232.0,1,990.88,26.78
16233.0,1,536.68,24.39
16235.0,1,867.31,18.85
16239.0,1,414.2,21.8
16240.0,1,3718.8,27.55
16241.0,1,2607.87,3.94
16242.0,1,3603.21,12.26
16243.0,1,409.1,8.02
16244.0,1,1522.75,16.73
16245.0,1,1413.66,15.71
16249.0,1,1800.07,26.09
16250.0,1,389.44,16.23
16253.0,1,3683.86,29.95
16255.0,1,2619.91,9.7
16258.0,1,5203.51,38.54
16261.0,1,746.83,6.02
16265.0,1,5447.0,21.11
16266.0,1,861.89,14.13
16271.0,1,1429.24,10.75
16279.0,1,1509.58,14.11
16283.0,1,1570.81,9.46
16284.0,1,823.97,7.56
16293.0,1,2248.99,19.06
16295.0,1,1328.55,16.82
16298.0,1,598.2,22.16
16303.0,1,5360.63,33.09
16306.0,1,632.27,15.42
16309.0,1,706.57,16.82
16311.0,1,616.26,16.66
16313.0,1,274.15,17.13
16316.0,1,2938.91,19.46
16317.0,1,1341.65,19.44
16320.0,1,1038.46,18.54
16321.0,1,373.65,31.14
16322.0,1,326.75,8.83
16324.0,1,428.68,3.63
16325.0,1,594.24,33.01
16326.0,1,3110.96,9.75
16327.0,1,3844.22,12.05
16330.0,1,251.91,6.46
16332.0,1,1593.2,10.41
16333.0,1,26626.8,591.71
16341.0,1,1971.87,25.61
16342.0,1,322.41,21.49
16347.0,1,887.65,9.65
16348.0,1,1469.45,6.25
16350.0,1,1116.47,19.59
16352.0,1,494.44,17.66
16353.0,1,6675.71,71.02
16354.0,1,395.8,10.15
16356.0,1,211.77,6.83
16357.0,1,658.88,19.38
16358.0,1,2027.5,18.6
16359.0,1,1750.92,26.53
16360.0,1,3512.53,5.31
16361.0,1,896.66,8.46
16362.0,1,734.77,9.07
16364.0,1,707.04,13.34
16365.0,1,1540.42,30.2
16367.0,1,804.49,6.19
16368.0,1,497.43,6.55
16369.0,1,1553.66,13.17
16370.0,1,1320.56,5.79
16374.0,1,473.03,4.26
16376.0,1,987.01,7.9
16378.0,1,362.95,15.78
16379.0,1,2157.4,19.98
16383.0,1,668.36,6.55
16384.0,1,584.5,17.71
16385.0,1,555.89,9.42
16386.0,1,317.2,3.6
16389.0,1,1382.07,40.65
16393.0,1,3046.21,9.23
16394.0,1,1555.34,18.74
16395.0,1,1486.9,7.08
16398.0,1,1705.8,20.8
16399.0,1,408.57,5.6
16401.0,1,4098.32,22.03
16402.0,1,299.6,4.99
16405.0,1,167.25,33.45
16407.0,1,2126.93,12.37
16409.0,1,2028.88,8.75
16411.0,1,214.65,4.77
16414.0,1,126.25,18.04
16416.0,1,1051.4,14.81
16418.0,1,675.27,6.62
16419.0,1,972.23,19.06
16422.0,1,34684.4,94.0
16426.0,1,1908.25,5.13
16427.0,1,241.06,26.78
16431.0,1,642.81,7.74
16434.0,1,1522.25,13.97
16438.0,1,798.35,6.05
16440.0,1,3640.67,12.91
16441.0,1,381.2,15.88
16442.0,1,616.79,3.54
16444.0,1,654.67,7.79
16449.0,1,707.69,17.69
16455.0,1,1841.18,18.6
16456.0,1,2158.37,19.44
16458.0,1,3482.74,17.24
16460.0,1,814.72,6.03
16463.0,1,1422.4,17.35
16464.0,1,1314.68,5.57
16466.0,1,1603.46,10.83
16469.0,1,650.43,3.57
16470.0,1,762.39,4.48
16473.0,1,316.11,17.56
16474.0,1,1871.5,5.2
16475.0,1,544.3,19.44
16477.0,1,2494.46,17.09
16478.0,1,331.0,19.47
16484.0,1,404.3,16.17
16488.0,1,498.8,17.2
16493.0,1,1351.63,24.14
16495.0,1,684.41,7.06
16496.0,1,1599.52,16.84
16497.0,1,2965.69,21.81
16499.0,1,365.45,19.23
16500.0,1,400.86,36.44
16503.0,1,1431.93,17.05
16511.0,1,950.26,5.62
16513.0,1,874.59,24.99
16515.0,1,1627.13,14.4
16518.0,1,484.32,12.11
16519.0,1,215.08,16.54
16520.0,1,1046.57,6.71
16523.0,1,9418.47,32.48
16525.0,1,13027.45,71.19
16531.0,1,1244.59,16.16
16533.0,1,1095.56,6.19
16539.0,1,1388.81,30.86
16546.0,1,787.15,31.49
16549.0,1,4154.64,4.24
16550.0,1,2298.97,9.16
16551.0,1,922.12,28.82
16552.0,1,379.73,22.34
16553.0,1,5719.82,68.09
16554.0,1,837.1,16.1
16555.0,1,285.89,16.82
16556.0,1,3313.79,16.01
16557.0,1,281.85,25.62
16558.0,1,8338.49,18.13
16560.0,1,841.41,14.76
16561.0,1,511.12,16.49
16566.0,1,614.66,34.15
16567.0,1,865.6,24.73
16570.0,1,3738.4,29.67
16571.0,1,1421.69,16.34
16572.0,1,1009.6,17.71
16573.0,1,663.61,15.8
16584.0,1,936.08,33.43
16589.0,1,459.24,13.92
16592.0,1,4113.68,19.04
16593.0,1,330.03,12.22
16596.0,1,250.15,20.85
16600.0,1,813.52,13.12
16603.0,1,482.47,14.19
16607.0,1,3347.71,19.46
16609.0,1,5493.46,19.9
16612.0,1,1187.66,17.99
16616.0,1,500.42,15.16
16618.0,1,2647.59,27.58
16620.0,1,178.96,19.88
16621.0,1,813.48,28.05
16624.0,1,810.57,16.89
16626.0,1,4413.1,24.65
16628.0,1,2188.05,18.7
16629.0,1,417.73,6.53
16633.0,1,2883.1,18.97
16634.0,1,217.9,24.21
16637.0,1,1154.47,16.73
16638.0,1,1680.72,17.88
16639.0,1,1257.51,25.15
16642.0,1,688.33,20.24
16644.0,1,833.78,13.45
16647.0,1,214.06,15.29
16652.0,1,6773.97,57.41
16653.0,1,1212.66,17.57
16654.0,1,601.27,20.73
16655.0,1,3794.52,14.54
16656.0,1,8625.8,118.16
16657.0,1,933.62,4.49
16660.0,1,1267.65,79.23
16667.0,1,570.13,10.76
16668.0,1,306.72,15.34
16669.0,1,1374.87,8.59
16670.0,1,4095.9,16.25
16671.0,1,1692.27,282.04
16672.0,1,8134.94,71.36
16674.0,1,319.61,3.26
16676.0,1,1592.12,17.89
16678.0,1,3109.99,19.08
16681.0,1,1770.34,40.24
16682.0,1,1028.0,34.27
16684.0,1,66653.56,240.63
16686.0,1,3062.83,5.24
16688.0,1,1260.86,20.34
16689.0,1,422.6,32.51
16690.0,1,225.58,18.8
16693.0,1,482.01,8.03
16696.0,1,657.9,65.79
16698.0,1,1998.0,399.6
16700.0,1,5076.55,16.48
16701.0,1,5398.3,37.49
16705.0,1,14034.99,51.98
16706.0,1,531.35,4.32
16709.0,1,3029.87,38.35
16710.0,1,2483.04,6.18
16711.0,1,1651.03,75.05
16712.0,1,3645.43,8.16
16713.0,1,6923.13,11.09
16714.0,1,1161.53,12.49
16717.0,1,3858.38,19.39
16719.0,1,1790.42,8.91
16722.0,1,4730.81,21.03
16723.0,1,589.15,13.7
16725.0,1,781.02,5.17
16726.0,1,1382.02,7.47
16728.0,1,1054.67,3.92
16729.0,1,7239.92,10.97
16730.0,1,743.11,9.06
16734.0,1,650.51,12.27
16735.0,1,2300.56,18.4
16743.0,1,2238.09,11.72
16744.0,1,1304.76,5.39
16745.0,1,7194.3,20.15
16746.0,1,6697.66,14.92
16747.0,1,836.06,19.91
16748.0,1,1515.9,21.97
16750.0,1,623.93,6.57
16755.0,1,1496.83,8.8
16759.0,1,789.79,18.8
16762.0,1,1501.38,16.87
16764.0,1,2799.25,3.96
16767.0,1,5580.6,25.14
16768.0,1,478.09,8.85
16770.0,1,770.1,5.31
16771.0,1,2246.81,8.81
16774.0,1,661.52,13.78
16775.0,1,1695.66,10.73
16777.0,1,226.35,4.53
16778.0,1,245.94,15.37
16779.0,1,10629.72,31.92
16780.0,1,425.19,7.09
16782.0,1,2279.9,12.0
16788.0,1,597.48,3.85
16790.0,1,1545.62,16.62
16791.0,1,1721.78,5.38
16794.0,1,1222.71,4.29
16801.0,1,1619.73,21.31
16804.0,1,536.99,8.95
16805.0,1,460.59,4.7
16806.0,1,801.49,7.78
16807.0,1,1121.59,16.74
16808.0,1,288.42,12.54
16809.0,1,914.69,6.14
16811.0,1,547.07,19.54
16813.0,1,1692.98,3.77
16814.0,1,6509.1,20.09
16816.0,1,417.06,14.9
16817.0,1,1604.75,18.66
16818.0,1,3349.57,17.72
16824.0,1,460.64,17.72
16825.0,1,775.18,27.68
16828.0,1,128.5,16.06
16832.0,1,199.15,16.6
16833.0,1,1106.53,23.54
16835.0,1,180.85,18.08
16836.0,1,251.87,22.9
16837.0,1,3170.98,19.22
16838.0,1,588.85,23.55
16839.0,1,16594.35,62.38
16841.0,1,1869.82,16.12
16842.0,1,1264.19,20.07
16843.0,1,10196.57,26.98
16851.0,1,342.45,17.12
16852.0,1,144.91,16.1
16855.0,1,328.4,17.28
16859.0,1,747.81,14.38
16861.0,1,173.76,28.96
16863.0,1,502.8,19.34
16866.0,1,207.74,18.89
16869.0,1,825.42,6.45
16871.0,1,2812.34,20.53
16872.0,1,680.02,97.15
16873.0,1,7123.62,25.53
16875.0,1,2095.53,18.71
16877.0,1,853.72,5.37
16880.0,1,1519.08,8.53
16882.0,1,705.12,18.08
16883.0,1,276.73,7.28
16885.0,1,471.51,4.67
16889.0,1,1578.67,11.69
16891.0,1,809.7,3.99
16892.0,1,525.54,5.31
16897.0,1,289.78,7.83
16898.0,1,508.81,3.14
16899.0,1,1281.56,10.25
16900.0,1,887.11,11.23
16904.0,1,3754.27,5.29
16905.0,1,3102.43,14.92
16906.0,1,579.77,6.23
16907.0,1,981.65,6.5
16910.0,1,1510.06,2.76
16912.0,1,2575.38,25.5
16915.0,1,621.68,10.91
16916.0,1,576.26,4.03
16918.0,1,1068.82,8.35
16919.0,1,2596.45,7.94
16923.0,1,7247.61,10.79
16924.0,1,846.75,10.2
16927.0,1,543.05,90.51
16928.0,1,2847.6,13.62
16929.0,1,1295.39,16.82
16930.0,1,380.55,7.05
16931.0,1,4604.22,5.13
16933.0,1,563.23,12.8
16938.0,1,2736.38,11.35
16940.0,1,3049.88,10.0
16942.0,1,1920.59,6.83
16943.0,1,816.73,24.75
16945.0,1,4345.5,17.45
16948.0,1,435.02,22.9
16949.0,1,1286.27,21.44
16950.0,1,1178.56,28.06
16951.0,1,1277.75,14.86
16954.0,1,2085.08,38.61
16955.0,1,518.67,20.75
16957.0,1,416.64,26.04
16960.0,1,507.05,5.02
16966.0,1,2154.97,76.96
16968.0,1,439.43,14.18
16969.0,1,650.41,15.49
16979.0,1,1852.0,20.81
16980.0,1,1078.96,12.4
16983.0,1,1931.25,13.05
16984.0,1,4481.35,11.01
16985.0,1,5464.12,45.53
16987.0,1,1625.05,12.6
16989.0,1,1133.25,94.44
16992.0,1,1614.31,17.36
16996.0,1,1456.96,39.38
16997.0,1,702.0,58.5
16999.0,1,484.82,21.08
17001.0,1,3989.57,23.61
17002.0,1,1493.73,30.48
17004.0,1,1412.94,32.11
17006.0,1,781.78,17.77
17007.0,1,889.93,17.11
17014.0,1,586.33,7.92
17015.0,1,1842.56,8.49
17017.0,1,8694.26,34.5
17018.0,1,920.1,57.51
17019.0,1,1272.61,5.44
17025.0,1,357.77,39.75
17027.0,1,890.29,5.82
17031.0,1,380.35,17.29
17033.0,1,1030.14,36.79
17034.0,1,745.52,24.85
17035.0,1,433.53,15.48
17041.0,1,1081.57,15.45
17042.0,1,1044.38,10.66
17043.0,1,1735.18,17.01
17045.0,1,339.44,15.43
17047.0,1,1100.9,16.94
17048.0,1,925.35,21.52
17049.0,1,5659.98,17.8
17050.0,1,3228.84,10.22
17054.0,1,1356.33,16.34
17058.0,1,1179.89,19.03
17059.0,1,3095.04,6.0
17061.0,1,5232.23,52.85
17062.0,1,538.37,7.69
17063.0,1,1461.14,18.73
17064.0,1,859.35,13.86
17068.0,1,4552.14,15.38
17069.0,1,2709.7,18.95
17071.0,1,2429.03,17.35
17073.0,1,1446.09,8.31
17075.0,1,834.12,10.83
17076.0,1,841.08,33.64
17080.0,1,287.62,35.95
17081.0,1,290.16,4.53
17082.0,1,2003.85,24.74
17083.0,1,1405.78,27.03
17085.0,1,1566.65,8.38
17086.0,1,2050.08,21.36
17088.0,1,1991.01,17.31
17090.0,1,2043.95,32.44
17091.0,1,3827.76,19.63
17092.0,1,1777.78,14.22
17095.0,1,1324.16,17.89
17096.0,1,1022.13,21.29
17097.0,1,954.42,4.52
17101.0,1,1621.73,38.61
17105.0,1,665.78,7.4
17107.0,1,10815.43,25.87
17109.0,1,885.04,7.56
17114.0,1,808.62,6.37
17115.0,1,837.5,21.47
17119.0,1,606.91,17.34
17126.0,1,1004.75,3.86
17131.0,1,2463.17,18.38
17133.0,1,4892.24,181.19
17134.0,1,425.0,17.71
17135.0,1,1139.73,21.92
17139.0,1,10668.47,22.32
17144.0,1,984.57,20.51
17146.0,1,749.78,21.42
17147.0,1,1714.59,21.17
17152.0,1,1689.5,120.68
17155.0,1,251.7,12.58
17157.0,1,319.0,24.54
17158.0,1,1266.97,18.91
17159.0,1,1538.88,15.24
17160.0,1,3518.03,15.36
17162.0,1,1715.46,16.49
17163.0,1,293.1,58.62
17164.0,1,2467.35,17.13
17166.0,1,206.34,17.2
17169.0,1,835.78,15.48
17173.0,1,3766.6,43.8
17175.0,1,1443.69,22.92
17179.0,1,711.79,8.9
17180.0,1,796.03,6.22
17181.0,1,239.92,10.43
17183.0,1,3347.31,45.85
17188.0,1,2474.23,29.46
17189.0,1,384.4,6.3
17190.0,1,444.74,23.41
17191.0,1,2095.13,8.84
17193.0,1,1699.3,53.1
17194.0,1,262.62,9.06
17198.0,1,692.22,7.21
17203.0,1,3563.85,23.45
17204.0,1,1564.56,27.45
17211.0,1,2317.22,10.98
17213.0,1,2781.23,17.71
17214.0,1,1069.12,10.38
17218.0,1,1960.72,7.16
17220.0,1,3198.25,6.78
17221.0,1,335.13,5.32
17223.0,1,426.79,8.71
17227.0,1,939.32,19.99
17228.0,1,1906.09,9.16
17229.0,1,318.76,6.78
17230.0,1,3638.41,52.73
17231.0,1,3174.32,5.87
17232.0,1,421.52,11.71
17235.0,1,550.06,18.97
17236.0,1,916.13,8.73
17237.0,1,314.69,16.56
17238.0,1,3744.65,6.62
17242.0,1,1135.04,28.38
17243.0,1,8676.85,21.69
17250.0,1,384.52,6.75
17252.0,1,353.86,4.07
17254.0,1,272.44,2.43
17255.0,1,298.41,3.83
17256.0,1,240.0,15.0
17259.0,1,603.37,4.87
17262.0,1,1253.36,104.45
17265.0,1,562.9,4.43
17266.0,1,310.64,3.88
17268.0,1,763.64,127.27
17272.0,1,2148.63,18.85
17277.0,1,1065.35,15.44
17282.0,1,1703.41,18.12
17284.0,1,1652.58,5.66
17287.0,1,1064.11,8.58
17288.0,1,1419.73,10.0
17289.0,1,944.41,8.51
17290.0,1,525.24,5.15
17293.0,1,1875.11,13.89
17295.0,1,556.95,8.07
17298.0,1,498.42,16.61
17299.0,1,669.11,11.74
17302.0,1,1135.63,14.38
17306.0,1,8631.31,130.78
17311.0,1,1384.85,25.18
17312.0,1,644.3,46.02
17314.0,1,2527.92,19.3
17315.0,1,6292.26,13.3
17317.0,1,2600.34,288.93
17320.0,1,1200.62,16.45
17321.0,1,700.86,6.55
17323.0,1,921.07,4.61
17324.0,1,990.23,19.8
17329.0,1,523.11,15.85
17330.0,1,363.9,60.65
17334.0,1,307.02,27.91
17337.0,1,2027.87,3.73
17338.0,1,6643.93,8.82
17339.0,1,243.36,27.04
17340.0,1,12353.29,30.35
17341.0,1,781.36,4.27
17345.0,1,537.74,6.18
17346.0,1,2676.56,5.35
17348.0,1,1159.52,5.39
17350.0,1,1286.07,18.11
17351.0,1,587.15,21.75
17353.0,1,1740.0,217.5
17358.0,1,365.85,6.2
17360.0,1,585.79,4.44
17361.0,1,488.2,16.83
17362.0,1,312.23,8.92
17364.0,1,4481.18,10.9
17365.0,1,4801.56,10.26
17368.0,1,1912.67,17.23
17370.0,1,446.18,13.52
17371.0,1,423.89,4.87
17372.0,1,1342.68,5.31
17373.0,1,646.92,11.35
17374.0,1,495.77,17.71
17375.0,1,400.1,5.8
17376.0,1,203.2,8.47
17377.0,1,4100.92,9.81
17381.0,1,20275.61,186.01
17384.0,1,336.4,22.43
17386.0,1,2686.42,95.94
17387.0,1,784.11,10.05
17388.0,1,1259.56,83.97
17389.0,1,31833.68,149.45
17392.0,1,457.91,7.39
17396.0,1,7330.8,271.51
17398.0,1,653.38,17.19
17400.0,1,2129.96,10.0
17402.0,1,2633.85,44.64
17404.0,1,31906.82,161.15
17405.0,1,1031.41,12.58
17406.0,1,2200.42,19.47
17409.0,1,771.85,59.37
17410.0,1,1214.72,18.98
17411.0,1,778.94,19.0
17412.0,1,1258.06,19.06
17414.0,1,778.0,129.67
17416.0,1,6893.42,25.63
17418.0,1,463.46,15.45
17419.0,1,4226.57,20.52
17420.0,1,598.83,19.96
17422.0,1,1979.37,16.92
17423.0,1,698.41,26.86
17425.0,1,759.17,17.66
17426.0,1,5037.26,18.59
17428.0,1,17256.85,52.61
17429.0,1,524.92,13.46
17430.0,1,265.76,18.98
17432.0,1,365.76,7.62
17434.0,1,2373.82,17.72
17436.0,1,216.3,24.03
17440.0,1,186.42,37.28
17442.0,1,2248.56,16.66
17444.0,1,2940.04,21.78
17446.0,1,120.9,13.43
17447.0,1,541.53,15.04
17449.0,1,2520.86,9.1
17450.0,0,194550.79,577.3
17451.0,1,1721.4,17.21
17453.0,1,486.72,25.62
17454.0,1,517.53,8.48
17457.0,1,1737.7,91.46
17459.0,1,657.3,5.92
17460.0,1,622.43,21.46
17461.0,1,757.46,6.82
17462.0,1,675.69,25.03
17463.0,1,1896.41,8.82
17466.0,1,763.28,18.62
17468.0,1,137.0,27.4
17469.0,1,1870.97,21.26
17470.0,1,1125.07,14.42
17472.0,1,710.29,3.92
17481.0,1,1255.59,15.31
17483.0,1,414.04,19.72
17489.0,1,376.64,12.99
17490.0,1,2092.32,27.53
17491.0,1,3558.87,32.65
17495.0,1,497.56,18.43
17500.0,1,1138.0,227.6
17502.0,1,689.1,24.61
17503.0,1,558.96,14.71
17504.0,1,2997.03,23.6
17505.0,1,1145.84,22.04
17507.0,1,605.58,6.88
17509.0,1,6115.14,16.71
17511.0,0,91062.38,94.56
17512.0,1,2924.99,27.86
17515.0,1,639.02,7.35
17516.0,1,768.08,5.61
17519.0,1,1844.02,22.49
17521.0,1,723.21,16.07
17522.0,1,1070.71,14.67
17523.0,1,652.74,19.78
17526.0,1,1195.9,62.94
17527.0,1,939.37,19.99
17528.0,1,3628.5,14.34
17530.0,1,2385.0,6.05
17537.0,1,897.62,11.97
17540.0,1,578.9,23.16
17549.0,1,148.86,24.81
17550.0,1,267.16,6.36
17552.0,1,930.41,18.99
17554.0,1,1952.45,22.19
17555.0,1,483.26,4.56
17557.0,1,541.46,15.93
17560.0,1,854.95,31.66
17562.0,1,1122.38,17.82
17564.0,1,454.01,9.27
17566.0,1,901.21,5.93
17567.0,1,4331.48,26.25
17571.0,1,1498.51,5.01
17572.0,1,226.75,18.9
17573.0,1,380.6,15.22
17576.0,1,3622.68,8.81
17579.0,1,448.9,8.98
17580.0,1,215.72,4.79
17581.0,1,11045.04,25.1
17584.0,1,1242.3,35.49
17585.0,1,1133.07,5.29
17588.0,1,1240.2,53.92
17589.0,1,2404.17,9.5
17590.0,1,1479.22,7.36
17591.0,1,2225.97,13.41
17593.0,1,3927.34,18.44
17594.0,1,993.18,19.86
17595.0,1,388.79,4.68
17596.0,1,2827.93,10.47
17602.0,1,5102.97,9.11
17604.0,1,309.36,4.91
17609.0,1,1112.22,4.69
17611.0,1,3984.22,6.92
17612.0,1,2048.45,15.17
17613.0,1,4559.15,14.61
17615.0,1,329.6,23.54
17618.0,1,971.58,12.46
17621.0,1,1379.9,53.07
17624.0,1,843.48,16.87
17625.0,1,2047.0,6.5
17629.0,1,1814.12,14.75
17630.0,1,503.6,19.37
17631.0,1,528.33,13.55
17633.0,1,1324.84,18.93
17634.0,1,2361.97,7.95
17637.0,1,547.06,15.63
17642.0,1,712.29,17.81
17644.0,1,2895.64,18.44
17646.0,1,1008.39,19.77
17648.0,1,1797.5,19.75
17651.0,1,3945.0,17.0
17652.0,1,4867.72,18.79
17653.0,1,1207.56,27.44
17655.0,1,2638.94,29.0
17656.0,1,1674.69,20.42
17658.0,1,595.42,31.34
17659.0,1,2999.46,18.98
17663.0,1,1802.91,20.96
17664.0,1,604.64,14.06
17666.0,1,728.16,40.45
17667.0,1,2055.51,17.57
17668.0,1,347.75,23.18
17669.0,1,3406.72,50.1
17671.0,1,1572.71,29.67
17672.0,1,3178.17,28.89
17673.0,1,1629.12,7.18
17674.0,1,551.04,20.41
17675.0,1,20374.28,28.9
17676.0,1,1387.68,17.79
17677.0,1,16363.23,53.83
17679.0,1,1992.11,66.4
17682.0,1,2474.33,20.97
17685.0,1,3191.53,24.55
17686.0,1,5739.46,20.07
17690.0,1,4757.95,18.59
17691.0,1,290.4,15.28
17692.0,1,740.94,16.11
17695.0,1,765.34,21.87
17696.0,1,2285.71,19.88
17700.0,1,2534.64,17.85
17702.0,1,1824.37,24.65
17703.0,1,798.74,14.52
17704.0,1,885.19,28.55
17705.0,1,1823.52,17.7
17706.0,1,10504.49,27.5
17707.0,1,152.4,30.48
17708.0,1,267.08,7.63
17711.0,1,385.1,16.74
17716.0,1,5655.99,23.09
17719.0,1,5396.04,19.69
17720.0,1,1195.94,23.92
17722.0,1,2424.04,21.08
17723.0,1,3276.4,327.64
17724.0,1,1033.0,25.82
17725.0,1,3439.08,17.91
17728.0,1,2876.01,17.43
17730.0,1,5298.48,24.3
17731.0,1,1240.11,18.51
17733.0,1,692.19,19.78
17734.0,1,700.63,16.29
17735.0,1,13110.02,19.0
17736.0,1,377.44,15.1
17737.0,1,168.24,16.82
17738.0,1,1879.05,19.37
17739.0,1,2791.35,59.39
17742.0,1,355.11,23.67
17744.0,1,2322.4,17.08
17749.0,1,674.52,19.27
17750.0,1,1797.57,9.31
17754.0,1,1772.26,19.26
17757.0,1,5605.29,7.56
17758.0,1,3456.7,8.39
17759.0,1,834.99,8.79
17760.0,1,287.59,11.5
17764.0,1,818.82,10.92
17765.0,1,371.88,6.52
17768.0,1,2273.18,21.65
17769.0,1,3997.98,12.9
17770.0,1,1143.27,30.09
17771.0,1,245.81,4.55
17774.0,1,1225.41,7.86
17777.0,1,665.86,3.43
17779.0,1,658.57,8.03
17781.0,1,188.02,15.67
17783.0,1,283.47,4.23
17786.0,1,278.74,3.87
17787.0,1,1865.19,13.92
17788.0,1,1117.9,223.58
17790.0,1,1965.55,10.34
17795.0,1,350.39,7.62
17796.0,1,697.9,8.51
17797.0,1,780.43,7.03
17799.0,1,3055.93,7.49
17800.0,1,1199.01,11.53
17802.0,1,1285.04,9.18
17809.0,1,5411.91,88.72
17811.0,1,7837.73,9.21
17812.0,1,732.16,5.19
17813.0,1,1770.88,4.77
17816.0,1,36.56,2.15
17817.0,1,387.68,11.75
17819.0,1,3704.87,77.18
17827.0,1,1995.46,9.07
17828.0,1,1820.09,27.17
17830.0,1,398.7,17.33
17835.0,1,350.64,5.75
17837.0,1,1593.38,9.43
17838.0,1,2779.3,22.97
17841.0,0,40991.57,5.22
17848.0,1,901.2,17.67
17849.0,1,605.8,23.3
17850.0,1,5391.21,18.15
17854.0,1,311.26,20.75
17856.0,1,1418.03,94.54
17857.0,1,26879.04,497.76
17858.0,1,5155.66,25.91
17861.0,1,2100.8,9.46
17863.0,1,3160.0,21.35
17864.0,1,597.5,5.86
17865.0,1,10526.32,28.45
17867.0,1,1197.1,15.15
17869.0,1,428.18,10.7
17870.0,1,1894.35,6.79
17873.0,1,1859.16,42.25
17874.0,1,683.46,14.86
17883.0,1,671.77,4.63
17884.0,1,717.45,6.13
17886.0,1,899.61,8.25
17888.0,1,726.05,10.84
17889.0,1,203.87,9.71
17890.0,1,602.09,6.41
17892.0,1,244.1,8.72
17894.0,1,1119.81,5.8
17897.0,1,566.6,4.97
17898.0,1,152.06,5.43
17905.0,1,800.24,23.54
17912.0,1,311.01,8.18
17913.0,1,411.6,6.98
17917.0,1,341.28,3.63
17920.0,1,4204.1,6.04
17921.0,1,826.52,5.7
17924.0,1,2962.5,95.56
17926.0,1,397.29,18.92
17928.0,1,212.54,9.24
17929.0,1,843.0,168.6
17930.0,1,1740.48,44.63
17931.0,1,408.36,6.28
17932.0,1,1331.57,14.8
17934.0,1,704.25,33.54
17935.0,1,145.79,5.03
17937.0,1,4301.22,100.03
17940.0,1,4106.44,216.13
17946.0,1,149.58,7.48
17949.0,1,58510.48,835.86
17950.0,1,482.2,6.79
17951.0,1,1008.54,50.43
17954.0,1,2332.72,4.81
17955.0,1,557.3,29.33
17961.0,1,1296.44,5.21
17964.0,1,471.7,4.54
17965.0,1,2622.57,7.97
17966.0,1,1098.43,16.15
17969.0,1,228.2,16.3
17974.0,1,740.79,4.14
17975.0,1,4488.81,15.16
17979.0,1,757.71,5.19
17980.0,1,811.45,27.05
17988.0,1,201.12,5.29
17990.0,1,630.84,21.75
17994.0,1,678.49,8.38
17997.0,1,1970.67,11.87
17999.0,1,382.06,4.11
18001.0,1,417.23,7.19
18005.0,1,249.72,4.16
18008.0,1,2116.19,70.54
18016.0,1,1483.56,12.06
18018.0,1,122.14,4.21
18030.0,1,230.65,25.63
18035.0,1,730.4,13.78
18036.0,1,405.62,4.23
18037.0,1,70.02,3.69
18040.0,1,357.2,18.8
18041.0,1,4183.39,8.86
18043.0,1,559.51,4.62
18044.0,1,2088.6,16.45
18055.0,1,6784.19,18.84
18059.0,1,306.46,16.13
18061.0,1,2119.41,46.07
18062.0,1,720.52,26.69
18064.0,1,814.0,116.29
18065.0,1,2392.83,17.47
18069.0,1,2036.67,4.33
18071.0,1,453.0,18.12
18073.0,1,3877.52,53.12
18075.0,1,2611.75,18.39
18077.0,1,2633.01,11.6
18078.0,1,336.13,11.59
18079.0,1,3651.97,28.76
18081.0,1,343.45,20.2
18085.0,1,689.95,23.79
18092.0,1,9068.26,101.89
18093.0,1,2106.52,58.51
18094.0,1,3017.3,43.1
18095.0,1,580.05,27.62
18096.0,1,911.15,4.28
18097.0,1,2697.8,24.98
18101.0,1,223.65,5.45
18102.0,0,259657.3,602.45
18109.0,1,8052.97,18.14
18112.0,1,352.69,13.56
18116.0,1,1418.03,3.75
18118.0,1,5653.82,4.42
18121.0,1,673.1,21.03
18122.0,1,1826.21,5.02
18123.0,1,589.44,16.37
18125.0,1,1142.99,5.83
18127.0,1,348.73,7.42
18130.0,1,1059.39,15.13
18135.0,1,681.91,34.1
18136.0,1,784.33,20.64
18142.0,1,1019.52,67.97
18143.0,1,1000.16,16.4
18144.0,1,2888.75,67.18
18145.0,1,2861.55,12.95
18146.0,1,160.35,16.04
18147.0,1,179.34,25.62
18149.0,1,612.08,38.25
18150.0,1,566.58,15.31
18151.0,1,653.35,17.19
18154.0,1,399.19,19.01
18155.0,1,371.62,14.86
